2.170000000E0	9.535360749E-1	1.718100853E-1	9.688909905E-1	2.186638819E-2	5.517581625E-1
2.180000000E0	9.532483187E-1	1.717934530E-1	9.686048460E-1	3.020244311E-2	2.111740926E0
2.190000000E0	9.529327864E-1	1.717797865E-1	9.682918932E-1	5.726046509E-2	4.775172704E0
2.200000000E0	9.522313590E-1	1.712668628E-1	9.675106714E-1	1.253149252E-1	3.933655528E0
2.210000000E0	9.506840923E-1	1.706730312E-1	9.658827708E-1	1.457383959E-1	1.819089776E0
2.220000000E0	9.494459406E-1	1.704081915E-1	9.646173054E-1	1.361212418E-1	1.313524875E0
2.230000000E0	9.480354290E-1	1.700436031E-1	9.631645766E-1	1.735249543E-1	3.109866703E0
2.240000000E0	9.461268239E-1	1.693943728E-1	9.611713794E-1	1.963744460E-1	1.599252646E0
2.250000000E0	9.444587245E-1	1.684211501E-1	9.593581010E-1	1.971979921E-1	2.075206252E0
2.260000000E0	9.424886610E-1	1.678716812E-1	9.573221910E-1	2.355927663E-1	1.397419416E0
2.270000000E0	9.400469280E-1	1.667665708E-1	9.547247331E-1	2.297488691E-1	1.261089212E0
2.280000000E0	9.381756630E-1	1.662867946E-1	9.527984429E-1	2.328847121E-1	2.273955130E0
2.290000000E0	9.357256571E-1	1.650285450E-1	9.501667886E-1	2.891987710E-1	3.421424524E0
2.300000000E0	9.329376374E-1	1.638337436E-1	9.472138781E-1	2.999564641E-1	2.881487136E0
2.310000000E0	9.301450934E-1	1.628269863E-1	9.442894272E-1	3.377150862E-1	2.726410252E0
2.320000000E0	9.267587001E-1	1.611058642E-1	9.406576357E-1	3.681903351E-1	3.189432775E0
2.330000000E0	9.234095678E-1	1.598506893E-1	9.371432509E-1	3.879288226E-1	2.306227327E0
2.340000000E0	9.195294966E-1	1.582891062E-1	9.330540908E-1	4.183146902E-1	2.386476583E0
2.350000000E0	9.156084680E-1	1.568278241E-1	9.289423196E-1	4.288990713E-1	1.074598561E0
2.360000000E0	9.114542283E-1	1.553956986E-1	9.246062046E-1	4.386386774E-1	9.916092931E-1
2.370000000E0	9.073298006E-1	1.539252007E-1	9.202936132E-1	4.458744106E-1	3.405650561E0
2.380000000E0	9.030689802E-1	1.523610308E-1	9.158315711E-1	4.984186882E-1	2.402028720E0
2.390000000E0	8.980886051E-1	1.501877175E-1	9.105599888E-1	5.093308108E-1	2.610640698E0
2.400000000E0	8.936125563E-1	1.485737893E-1	9.058794465E-1	5.272271808E-1	1.774573777E0
2.410000000E0	8.882378924E-1	1.464259546E-1	9.002261459E-1	5.653154997E-1	3.755257552E0
2.420000000E0	8.830917901E-1	1.444330015E-1	8.948251235E-1	5.855738646E-1	1.368079827E0
2.430000000E0	8.773553373E-1	1.420982885E-1	8.887881140E-1	5.976413334E-1	2.373893700E0
2.440000000E0	8.718568338E-1	1.403530723E-1	8.830817196E-1	6.152764780E-1	2.860050138E0
2.450000000E0	8.657682263E-1	1.379552320E-1	8.766905200E-1	6.662128753E-1	3.978788080E0
